Cycle_Type,Ambient_Temperature,Cycle_Time,Voltage_Measured,Current_Measured,Temperature_Measured,Current_Charge,Voltage_Charge,Time_Point,Capacity,Actual_SoH
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207094311498224,1.1479186941110775,27.39670367226549,1.138,4.764,949.032,1.3613010310000007e-06,6.806505155000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207550043968188,1.145672698754762,27.38406306907548,1.137,4.758,955.297,1.368424336000001e-06,6.842121680000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207308121617809,1.1340954225691904,27.388548197699546,1.126,4.758,961.594,1.3755147580000006e-06,6.877573790000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207088336101563,1.1244929371471784,27.37581452326417,1.115,4.753,967.922,1.3825704780000008e-06,6.912852390000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207665670695298,1.1242838375123891,27.36915044198391,1.114,4.753,974.203,1.3895675120000007e-06,6.947837560000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207134498842804,1.111123927289162,27.35545451637058,1.103,4.748,980.5,1.396513103000001e-06,6.982565515000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207988149921037,1.1119529827438424,27.350448845205584,1.102,4.748,986.813,1.4034700290000009e-06,7.017350145000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207865098721933,1.097702008170506,27.33882382478508,1.092,4.742,993.188,1.4104315290000008e-06,7.052157645000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207640966056706,1.0912105473699183,27.328047214559543,1.081,4.737,999.641,1.4174072220000008e-06,7.087036110000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207319242272252,1.0763446766866438,27.31760875022941,1.07,4.731,1006.094,1.4243119320000008e-06,7.121559660000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2076456303197896,1.076560340361431,27.308762272948,1.069,4.731,1012.547,1.4312101890000008e-06,7.156050945000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207494501211981,1.0676257034337555,27.292775985273824,1.06,4.726,1019.0,1.438050369000001e-06,7.190251845000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20778581128022,1.0645954680715377,27.280293130054662,1.058,4.726,1025.516,1.4449442970000008e-06,7.224721485000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207396757608061,1.0538198370250105,27.273203769680805,1.046,4.721,1032.0,1.4517265610000008e-06,7.258632805000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208211891820116,1.0528274577325605,27.259647507976048,1.045,4.721,1038.594,1.4586172910000009e-06,7.293086455000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208711008722148,1.0527762017988052,27.249634442385528,1.045,4.721,1045.188,1.4655080210000012e-06,7.327540105000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208506633704054,1.0403235173295675,27.230214934923023,1.034,4.715,1051.797,1.472341727000001e-06,7.361708635000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208038791204532,1.031644361727241,27.208428428518417,1.023,4.71,1058.438,1.4791354700000011e-06,7.395677350000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20886692060935,1.0285681111249725,27.201120676962635,1.021,4.71,1065.078,1.4859149100000008e-06,7.429574550000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208441468199367,1.0180956291945555,27.17062001995949,1.011,4.704,1071.782,1.492692654000001e-06,7.463463270000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207855857374026,1.009092160259844,27.15562527696831,1.0,4.699,1078.453,1.4993636540000007e-06,7.496818270000003e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207627264043281,0.9953846215582776,27.13819451387757,0.989,4.694,1085.125,1.5059622620000008e-06,7.529811310000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208052729694946,0.9953918502540756,27.128704754367018,0.988,4.694,1091.813,1.512570006000001e-06,7.562850030000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2084260091549455,0.9937798441765384,27.11777111421957,0.988,4.694,1098.532,1.5192083780000012e-06,7.596041890000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20900398281303,0.9915551521429778,27.09439720059356,0.986,4.694,1105.282,1.5258638780000012e-06,7.629319390000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208640132824457,0.98295847778085,27.07884088843157,0.975,4.688,1112.157,1.5325670030000008e-06,7.662835015000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208019201728172,0.9717766964517311,27.06246892645807,0.964,4.683,1119.032,1.5391945030000014e-06,7.695972515000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208756753399103,0.9724081849150312,27.04256660368668,0.963,4.683,1125.844,1.5457544590000012e-06,7.728772295000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208369583838741,0.959235206867338,27.03490591434521,0.952,4.677,1132.688,1.5522699470000011e-06,7.761349735000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207677454505691,0.9482766747767316,27.00470493371249,0.941,4.672,1139.657,1.5588277760000008e-06,7.794138880000004e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208349209228812,0.947926830316841,26.99578007545916,0.941,4.672,1146.594,1.5653554930000012e-06,7.826777465000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208975280366547,0.9482726366559724,26.985238633669493,0.94,4.672,1153.469,1.5718179930000014e-06,7.859089965000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208569664095568,0.9396048917046662,26.96369894825589,0.929,4.667,1160.516,1.5783646560000012e-06,7.891823280000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207887149726617,0.924715471576976,26.94569592886771,0.92,4.661,1167.578,1.5848616960000013e-06,7.924308480000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208282638861198,0.9254714162789772,26.921777188753392,0.918,4.661,1174.594,1.5913023840000014e-06,7.956511920000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208658576268006,0.92433511828792,26.897426902774104,0.917,4.661,1181.61,1.5977360560000012e-06,7.988680280000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208208691516074,0.9128219471509044,26.883272984487217,0.906,4.656,1188.688,1.6041487240000014e-06,8.020743620000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208698073714187,0.9107082838204368,26.866345699817185,0.905,4.656,1195.75,1.6105398340000012e-06,8.052699170000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208526125757005,0.9010200976477176,26.85116657480721,0.895,4.65,1202.938,1.6169730940000014e-06,8.084865470000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208620350275504,0.9002226096831618,26.83869296506155,0.894,4.65,1210.094,1.6233705580000014e-06,8.116852790000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208350540121433,0.8906476237189948,26.81599844608449,0.884,4.645,1217.297,1.6297380100000011e-06,8.148690050000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208856653835779,0.8865846129701338,26.79975093058344,0.883,4.645,1224.532,1.636126515000001e-06,8.180632575000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208326822619704,0.8795809917261687,26.782358287634107,0.872,4.64,1231.719,1.642393579000001e-06,8.211967895000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208606203362685,0.8769870813556384,26.773918212538234,0.871,4.64,1239.016,1.6487492660000012e-06,8.243746330000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208181470881318,0.8653268483296034,26.752156169833206,0.86,4.634,1246.328,1.6550375860000009e-06,8.275187930000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208570170464125,0.8666849248028774,26.73882551105472,0.86,4.634,1253.641,1.661326766000001e-06,8.306633830000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208346622551784,0.8548093755399265,26.71372863047696,0.849,4.629,1261.016,1.6675881410000013e-06,8.337940705000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2085880304804615,0.8527566223818492,26.691771056718743,0.848,4.629,1268.407,1.673855709000001e-06,8.369278545000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208168895819465,0.8438974980237514,26.679963189664075,0.838,4.623,1275.797,1.680048529000001e-06,8.400242645000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208558574382812,0.8456051285102445,26.65272092215057,0.837,4.623,1283.219,1.6862607430000011e-06,8.431303715000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208117594207951,0.832810463326217,26.64783381951806,0.826,4.618,1290.641,1.6923913150000013e-06,8.461956575000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208370866611433,0.8283676817711617,26.637820995570006,0.826,4.618,1298.157,1.698599531000001e-06,8.492997655000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209039114167148,0.8272495457586663,26.622497598013894,0.824,4.618,1305.703,1.7048174350000013e-06,8.524087175000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208491416464849,0.8175505956709596,26.60929065467332,0.814,4.613,1313.203,1.7109224350000012e-06,8.554612175000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208677404432229,0.8178336765583102,26.58885638277808,0.812,4.613,1320.797,1.717088763000001e-06,8.585443815000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2094996359397765,0.8183316426890318,26.57074738670529,0.811,4.613,1328.297,1.723171263000001e-06,8.615856315000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209640080267245,0.8138648502321313,26.55043046577642,0.811,4.613,1335.938,1.7293681140000013e-06,8.646840570000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208679756683599,0.796659879891187,26.53858815030229,0.79,4.596,1343.578,1.7354037140000011e-06,8.677018570000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208884908649935,0.7952018754609882,26.516048011141297,0.79,4.602,1351.25,1.7414645940000011e-06,8.707322970000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209308704275574,0.7913736091490657,26.513530032528625,0.789,4.602,1358.907,1.7475059670000012e-06,8.737529835000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209772009253167,0.7928100447067333,26.497272161912804,0.788,4.602,1366.61,1.7535759310000011e-06,8.767879655000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209177124658778,0.7836868279394609,26.480604590740366,0.778,4.596,1374.422,1.7596536670000013e-06,8.798268335000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208495495417034,0.7708024829746195,26.467922047382128,0.767,4.591,1382.203,1.7656216940000013e-06,8.828108470000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208869432500527,0.7730382150974432,26.44649759901785,0.766,4.591,1389.969,1.7715704500000013e-06,8.857852250000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209619128387137,0.7716153587975886,26.43709749960324,0.765,4.586,1397.719,1.7774992000000013e-06,8.887496000000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209056232366861,0.75916599643815,26.42485674675428,0.754,4.58,1405.657,1.7834844520000014e-06,8.917422260000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207674283560789,0.7420462220091897,26.41429083789865,0.735,4.575,1413.547,1.789283602000001e-06,8.946418010000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207796636027994,0.7402379225943719,26.400694038658163,0.735,4.575,1421.485,1.7951180320000012e-06,8.975590160000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208021699208292,0.7386243571592607,26.38384083472146,0.733,4.575,1429.375,1.800901402000001e-06,9.004507010000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208485577348821,0.7398182603504974,26.372253844297177,0.732,4.569,1437.203,1.8066314980000012e-06,9.033157490000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208882589738016,0.7365315432335277,26.35375447069952,0.732,4.575,1445.188,1.8124765180000012e-06,9.062382590000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209292573950177,0.7385866604674121,26.34264564484872,0.731,4.575,1453.094,1.8182558040000013e-06,9.091279020000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209781394266668,0.736749231613613,26.328251926250896,0.729,4.575,1461.141,1.8241220670000016e-06,9.120610335000009e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209581688961626,0.7267631395298093,26.32168552448384,0.72,4.569,1469.25,1.8299605470000013e-06,9.149802735000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209100174257318,0.7165986865925322,26.306035437143645,0.709,4.558,1477.344,1.8356991930000013e-06,9.178495965000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209383877953059,0.7145883854119705,26.295060672633447,0.708,4.558,1485.422,1.8414184170000011e-06,9.207092085000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208114946495904,0.6932482871051965,26.289999175218025,0.689,4.553,1493.625,1.8470702840000013e-06,9.235351420000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208234519863413,0.6945300070996676,26.2663740720615,0.689,4.553,1501.782,1.8526904570000013e-06,9.263452285000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208509320925403,0.6928188134091596,26.24187357663689,0.687,4.553,1509.922,1.8582826370000016e-06,9.291413185000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208808895547115,0.6919731328543595,26.232509466104805,0.686,4.548,1518.032,1.8638460970000014e-06,9.319230485000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209346438839832,0.6920372108945733,26.2176243441778,0.686,4.553,1526.219,1.8694623790000015e-06,9.347311895000008e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2099486995035615,0.6914758225846176,26.206938120165564,0.685,4.553,1534.328,1.8750170440000015e-06,9.375085220000008e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209107188524615,0.67957509109989,26.200283403641908,0.674,4.542,1542.547,1.8805566500000016e-06,9.402783250000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.209690460630117,0.6790078918515368,26.179239458627656,0.672,4.542,1550.813,1.8861114020000016e-06,9.430557010000008e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208247298059657,0.6598716639280916,26.173799296707724,0.652,4.531,1559.078,1.8915001820000015e-06,9.457500910000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20857072183066,0.6564016296915223,26.166964847252505,0.652,4.531,1567.391,1.8969202580000017e-06,9.484601290000008e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207770023601951,0.6430668902793036,26.145178483209207,0.642,4.531,1575.782,1.9023072800000016e-06,9.511536400000008e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207989432459447,0.6447115512521977,26.13759534534408,0.641,4.531,1584.157,1.9076756550000015e-06,9.538378275000008e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208588528237521,0.6480541066302377,26.12115797559076,0.641,4.526,1592.532,1.9130440300000017e-06,9.565220150000009e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2079804933436975,0.632867638478675,26.11306213669023,0.63,4.521,1601.016,1.9183889500000013e-06,9.591944750000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.208157574679031,0.6326610102995082,26.09733833655268,0.629,4.521,1609.344,1.9236272620000014e-06,9.618136310000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207932743645627,0.6235572208078856,26.08076825087971,0.619,4.515,1617.594,1.9287340120000013e-06,9.643670060000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207192124567106,0.6133625176921822,26.07653055450025,0.608,4.51,1625.938,1.933807164000001e-06,9.669035820000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206594412630115,0.6039366338207837,26.056859086071626,0.599,4.51,1634.313,1.938823789000001e-06,9.694118945000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207032211373713,0.6034668223546348,26.04776968285145,0.599,4.51,1642.625,1.943802677000001e-06,9.719013385000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207056087187234,0.6015642328007226,26.03472016386808,0.598,4.504,1651.0,1.948810927000001e-06,9.744054635000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207350580730836,0.6007451534455356,26.021702749808657,0.598,4.504,1659.532,1.953913063000001e-06,9.769565315000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2068946713445765,0.5888991416769546,26.005347972396,0.587,4.499,1667.953,1.958856190000001e-06,9.794280950000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206255091818687,0.5812862966501235,25.9998997883682,0.577,4.494,1676.438,1.963752035000001e-06,9.818760175000006e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205467809452547,0.5704764133038663,25.991624612755032,0.566,4.488,1684.922,1.968553979000001e-06,9.842769895000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.204826289349946,0.5604757596374609,25.977728056778133,0.557,4.483,1693.532,1.973349749000001e-06,9.866748745000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.204112380917294,0.5507129720721501,25.96802972639211,0.546,4.477,1702.078,1.9780158650000015e-06,9.890079325000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2040912178226,0.5510896263236675,25.96429913477961,0.546,4.477,1710.688,1.9827169250000012e-06,9.913584625000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.204384228291382,0.5486139435919348,25.94972534478913,0.546,4.477,1719.282,1.987409249000001e-06,9.937046245000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.204511393492087,0.5491826764306634,25.935714812284104,0.546,4.477,1727.922,1.9921266890000014e-06,9.960633445000007e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205666674806584,0.5586955031484316,25.92403827568284,0.554,4.483,1736.641,1.996957015000001e-06,9.984785075000005e-05
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205227048065919,0.5481341300424575,25.90846731730505,0.545,4.477,1745.391,2.001725765000001e-06,0.00010008628825000004
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2046358999852025,0.5382095415240116,25.90428028489161,0.534,4.472,1754.125,2.006389721000001e-06,0.00010031948605000005
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.203864052328163,0.5265106227505403,25.885946197371737,0.524,4.467,1762.953,2.0110155930000013e-06,0.00010055077965000007
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.204037961901222,0.5298410847654295,25.87792480951822,0.523,4.467,1771.688,2.0155839980000013e-06,0.00010077919990000007
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.204351357207246,0.5253218529707468,25.85541446282822,0.523,4.467,1780.563,2.0202256230000013e-06,0.00010101128115000006
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20465582657988,0.5250441063750513,25.86045277113601,0.523,4.467,1789.344,2.024818086000001e-06,0.00010124090430000006
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20491254883028,0.5242188678494638,25.84542465659224,0.521,4.467,1798.235,2.029450297000001e-06,0.00010147251485000006
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205317483463414,0.5238124566468473,25.82877032765578,0.521,4.467,1807.172,2.0341064740000014e-06,0.00010170532370000008
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2053871252261565,0.5269913539893655,25.811763164837107,0.52,4.467,1815.828,2.0386075940000005e-06,0.00010193037970000002
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206068967274533,0.5230345459680857,25.806258124713384,0.52,4.467,1824.485,2.0431092340000002e-06,0.00010215546170000001
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205417668919316,0.5116903627013247,25.786898486093573,0.509,4.461,1833.313,2.047602686000001e-06,0.00010238013430000005
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.204675395340695,0.5020067812924291,25.770932178850263,0.498,4.456,1842.11,2.0519835920000015e-06,0.00010259917960000007
